segment_id,system_id,BERTScore,BLEU,chrF,COMET22,*COMETKiwi22,*sentinel-cand,*sentinel-src,spBLEU,YiSi-1,MetricX-25,*mr7.2.1,*Polycand-2,rankedCOMET,*UvA-MT
25,F,0.710401,12.3666,13.2357,0.5745,0.4761,-2.6828179359436035,-1.6366580724716187,11.4942,0.695177,-61.18301010131836,49.0,70.22941589355469,0.027955871310575867,-2.903643
25,E,0.693367,9.0579,12.1435,0.49,0.4286,-2.8003172874450684,-1.6366580724716187,7.8597,0.666897,-64.63833618164062,33.0,54.5319709777832,0.019869462253797723,-2.944385
25,D,0.65497,6.993,10.4599,0.4251,0.3523,-2.7605371475219727,-1.6366580724716187,5.2529,0.624412,-69.46206665039062,36.0,54.09925842285156,0.01316929474961012,-3.810432
25,C,0.576549,4.7461,6.6306,0.2426,0.273,-2.3359246253967285,-1.6366580724716187,4.0994,0.547853,-38.29246520996094,8.0,46.5037956237793,0.0020793623288858083,-3.110229
25,B,0.532301,1.1932,3.5698,0.2786,0.241,-2.5645742416381836,-1.6366580724716187,0.6567,0.488175,-44.04328918457031,2.0,48.766456604003906,0.004620805175301796,-1.526656
25,A,0.448245,0.2173,0.447,0.1444,0.3546,-1.8750444650650024,-1.6366580724716187,0.1442,0.371058,-41.04188919067383,0.0,28.999820709228516,0.0,-0.457448
26,GPT-4.1,0.828206,39.5883,36.0665,0.8796,0.7106,-0.12057255953550339,-0.5793554186820984,36.3307,0.835669,-17.339820861816406,91.0,96.91386413574219,0.7841506382487149,-1.101106
26,Gemini-2.5-Pro,0.826624,38.5576,35.1441,0.8831,0.6911,-0.05082419887185097,-0.5793554186820984,33.7758,0.832915,-15.134973526000977,91.0,96.77700805664062,0.8170738751227401,-1.406501
26,Algharb,0.836879,39.4026,35.2939,0.8824,0.6859,-0.07481495290994644,-0.5793586373329163,34.8637,0.836672,-27.475994110107422,75.0,97.00601196289062,0.8110668283948478,-1.443881
26,Shy,0.803431,36.5687,35.849,0.8898,0.687,0.15528813004493713,-0.5793554186820984,33.0449,0.810128,-12.561508178710938,93.0,96.72874450683594,0.8720614567088315,-1.429977
26,bb88,0.853056,38.3705,34.2208,0.883,0.7134,-0.05573096126317978,-0.5793554186820984,34.8398,0.852234,-13.04488754272461,91.0,96.95915222167969,0.814301392017559,-1.154176
26,Claude-4,0.845577,39.5568,33.6143,0.8729,0.6965,-0.21928563714027405,-0.5793554186820984,35.0236,0.841478,-17.915802001953125,91.0,96.7991943359375,0.7195748859238722,-1.246794
